country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,new_confirmed_cases,new_probable_cases,total_deaths,new_deaths
Bulgaria,BGR,European Region,2023-05-30,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-06-05,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-06-07,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-06-12,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-06-19,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-06-26,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-03,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-05,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-06,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-10,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-17,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-24,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-07-31,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-08-07,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-08-10,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-08-14,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-08-21,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-08-28,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-08-29,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-09-04,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-09-07,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-09-11,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-09-18,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-09-30,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-10-05,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-10-31,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-11-30,6,0,0,0,0,0
Bulgaria,BGR,European Region,2023-12-31,6,0,0,0,0,0
Bulgaria,BGR,European Region,2024-01-31,6,0,0,0,0,0
Bulgaria,BGR,European Region,2024-02-29,6,0,0,0,0,0
Bulgaria,BGR,European Region,2024-03-31,6,0,0,0,0,0
Bulgaria,BGR,European Region,2024-04-09,6,0,0,0,0,0
Bulgaria,BGR,European Region,2024-04-30,6,0,0,0,0,0
Bulgaria,BGR,European Region,2024-05-31,7,0,1,0,0,0
Bulgaria,BGR,European Region,2024-06-16,7,0,0,0,0,0
Bulgaria,BGR,European Region,2024-06-30,7,0,0,0,0,0
Croatia,HRV,European Region,2022-06-24,1,0,1,0,0,0
Croatia,HRV,European Region,2022-07-11,1,0,0,0,0,0
Croatia,HRV,European Region,2022-07-12,3,0,2,0,0,0
Croatia,HRV,European Region,2022-07-13,3,0,0,0,0,0
Croatia,HRV,European Region,2022-07-14,3,0,0,0,0,0
Croatia,HRV,European Region,2022-07-15,3,0,0,0,0,0
Croatia,HRV,European Region,2022-07-18,3,0,0,0,0,0
Croatia,HRV,European Region,2022-07-19,6,0,3,0,0,0
Croatia,HRV,European Region,2022-07-20,7,0,1,0,0,0
Croatia,HRV,European Region,2022-07-21,7,0,0,0,0,0
Croatia,HRV,European Region,2022-07-22,8,0,1,0,0,0
Croatia,HRV,European Region,2022-07-25,8,0,0,0,0,0
Croatia,HRV,European Region,2022-07-26,10,0,2,0,0,0
Croatia,HRV,European Region,2022-07-27,10,0,0,0,0,0
Croatia,HRV,European Region,2022-07-28,11,0,1,0,0,0
Croatia,HRV,European Region,2022-07-29,11,0,0,0,0,0
Croatia,HRV,European Region,2022-08-01,12,0,1,0,0,0
Croatia,HRV,European Region,2022-08-02,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-03,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-04,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-05,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-08,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-09,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-10,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-11,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-12,12,0,0,0,0,0
Croatia,HRV,European Region,2022-08-14,17,0,5,0,0,0
Croatia,HRV,European Region,2022-08-16,17,0,0,0,0,0
Croatia,HRV,European Region,2022-08-17,17,0,0,0,0,0
Croatia,HRV,European Region,2022-08-18,17,0,0,0,0,0
Croatia,HRV,European Region,2022-08-19,17,0,0,0,0,0
Croatia,HRV,European Region,2022-08-22,22,0,5,0,0,0
Croatia,HRV,European Region,2022-08-23,25,0,3,0,0,0
Croatia,HRV,European Region,2022-08-24,25,0,0,0,0,0
Croatia,HRV,European Region,2022-08-25,25,0,0,0,0,0
Croatia,HRV,European Region,2022-08-26,26,0,1,0,0,0
Croatia,HRV,European Region,2022-08-29,26,0,0,0,0,0
Croatia,HRV,European Region,2022-08-30,26,0,0,0,0,0
Croatia,HRV,European Region,2022-08-31,26,0,0,0,0,0
Croatia,HRV,European Region,2022-09-01,26,0,0,0,0,0
Croatia,HRV,European Region,2022-09-04,27,0,1,0,0,0
Croatia,HRV,European Region,2022-09-06,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-07,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-08,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-11,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-13,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-14,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-15,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-16,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-19,27,0,0,0,0,0
Croatia,HRV,European Region,2022-09-20,29,0,2,0,0,0
Croatia,HRV,European Region,2022-09-21,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-22,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-23,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-26,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-27,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-28,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-29,29,0,0,0,0,0
Croatia,HRV,European Region,2022-09-30,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-03,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-04,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-05,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-06,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-07,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-10,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-11,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-12,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-13,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-14,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-17,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-19,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-20,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-21,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-24,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-25,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-26,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-27,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-28,29,0,0,0,0,0
Croatia,HRV,European Region,2022-10-31,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-01,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-04,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-08,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-13,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-15,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-18,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-22,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-25,29,0,0,0,0,0
Croatia,HRV,European Region,2022-11-29,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-02,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-06,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-09,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-13,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-16,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-20,29,0,0,0,0,0
Croatia,HRV,European Region,2022-12-27,29,0,0,0,0,0
Croatia,HRV,European Region,2023-01-03,31,0,2,0,0,0
Croatia,HRV,European Region,2023-01-06,31,0,0,0,0,0
Croatia,HRV,European Region,2023-01-10,31,0,0,0,0,0
Croatia,HRV,European Region,2023-01-13,31,0,0,0,0,0
Croatia,HRV,European Region,2023-01-17,33,0,2,0,0,0
Croatia,HRV,European Region,2023-01-20,33,0,0,0,0,0
Croatia,HRV,European Region,2023-01-24,33,0,0,0,0,0
Croatia,HRV,European Region,2023-01-27,33,0,0,0,0,0
Croatia,HRV,European Region,2023-01-31,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-03,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-07,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-10,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-14,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-17,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-21,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-24,33,0,0,0,0,0
Croatia,HRV,European Region,2023-02-28,33,0,0,0,0,0
Croatia,HRV,European Region,2023-03-04,33,0,0,0,0,0
Croatia,HRV,European Region,2023-03-07,33,0,0,0,0,0
Croatia,HRV,European Region,2023-03-10,33,0,0,0,0,0
Croatia,HRV,European Region,2023-03-14,33,0,0,0,0,0
Croatia,HRV,European Region,2023-03-21,33,0,0,0,0,0
Croatia,HRV,European Region,2023-03-28,33,0,0,0,0,0
Croatia,HRV,European Region,2023-04-04,33,0,0,0,0,0
Croatia,HRV,European Region,2023-04-11,33,0,0,0,0,0
Croatia,HRV,European Region,2023-04-18,33,0,0,0,0,0
Croatia,HRV,European Region,2023-04-24,33,0,0,0,0,0
Croatia,HRV,European Region,2023-05-01,33,0,0,0,0,0
Croatia,HRV,European Region,2023-05-03,33,0,0,0,0,0
Croatia,HRV,European Region,2023-05-08,33,0,0,0,0,0
Croatia,HRV,European Region,2023-05-15,33,0,0,0,0,0
Croatia,HRV,European Region,2023-05-22,33,0,0,0,0,0
Croatia,HRV,European Region,2023-05-30,33,0,0,0,0,0
Croatia,HRV,European Region,2023-06-05,33,0,0,0,0,0
Croatia,HRV,European Region,2023-06-07,33,0,0,0,0,0
Croatia,HRV,European Region,2023-06-12,33,0,0,0,0,0
Croatia,HRV,European Region,2023-06-19,33,0,0,0,0,0
Croatia,HRV,European Region,2023-06-26,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-03,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-05,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-06,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-10,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-17,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-24,33,0,0,0,0,0
Croatia,HRV,European Region,2023-07-31,33,0,0,0,0,0
Croatia,HRV,European Region,2023-08-07,33,0,0,0,0,0
Croatia,HRV,European Region,2023-08-10,33,0,0,0,0,0
Croatia,HRV,European Region,2023-08-14,33,0,0,0,0,0
Croatia,HRV,European Region,2023-08-21,33,0,0,0,0,0
Croatia,HRV,European Region,2023-08-28,33,0,0,0,0,0
Croatia,HRV,European Region,2023-08-29,33,0,0,0,0,0
Croatia,HRV,European Region,2023-09-04,33,0,0,0,0,0
Croatia,HRV,European Region,2023-09-07,33,0,0,0,0,0
Croatia,HRV,European Region,2023-09-11,33,0,0,0,0,0
Croatia,HRV,European Region,2023-09-18,33,0,0,0,0,0
Croatia,HRV,European Region,2023-09-30,33,0,0,0,0,0
Croatia,HRV,European Region,2023-10-05,33,0,0,0,0,0
Croatia,HRV,European Region,2023-10-31,33,0,0,0,0,0
Croatia,HRV,European Region,2023-11-30,33,0,0,0,0,0
Croatia,HRV,European Region,2023-12-31,33,0,0,0,0,0
Croatia,HRV,European Region,2024-01-31,33,0,0,0,0,0
Croatia,HRV,European Region,2024-02-29,33,0,0,0,0,0
Croatia,HRV,European Region,2024-03-31,33,0,0,0,0,0
Croatia,HRV,European Region,2024-04-09,33,0,0,0,0,0
Croatia,HRV,European Region,2024-04-30,34,0,1,0,0,0
Croatia,HRV,European Region,2024-05-31,34,0,0,0,0,0
Croatia,HRV,European Region,2024-06-16,34,0,0,0,0,0
Croatia,HRV,European Region,2024-06-30,34,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-03,1,0,1,0,0,0
Cyprus,CYP,European Region,2022-08-04,1,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-05,1,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-08,3,0,2,0,0,0
Cyprus,CYP,European Region,2022-08-09,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-10,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-11,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-12,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-14,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-16,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-17,3,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-18,4,0,1,0,0,0
Cyprus,CYP,European Region,2022-08-19,4,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-22,4,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-23,4,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-24,4,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-25,4,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-26,4,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-29,5,0,1,0,0,0
Cyprus,CYP,European Region,2022-08-30,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-08-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-01,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-04,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-06,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-08,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-11,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-13,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-14,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-15,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-16,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-19,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-20,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-21,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-22,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-23,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-26,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-27,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-28,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-29,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-09-30,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-03,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-04,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-05,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-06,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-10,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-11,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-12,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-13,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-14,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-17,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-19,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-20,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-21,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-24,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-25,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-26,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-27,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-28,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-10-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-01,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-04,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-08,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-13,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-15,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-18,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-22,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-25,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-11-29,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-02,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-06,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-09,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-13,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-16,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-20,5,0,0,0,0,0
Cyprus,CYP,European Region,2022-12-27,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-03,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-06,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-10,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-13,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-17,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-20,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-24,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-27,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-01-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-03,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-10,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-14,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-17,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-21,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-24,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-02-28,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-03-04,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-03-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-03-10,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-03-14,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-03-21,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-03-28,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-04-04,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-04-11,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-04-18,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-04-24,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-05-01,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-05-03,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-05-08,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-05-15,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-05-22,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-05-30,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-06-05,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-06-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-06-12,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-06-19,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-06-26,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-03,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-05,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-06,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-10,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-17,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-24,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-07-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-08-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-08-10,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-08-14,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-08-21,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-08-28,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-08-29,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-09-04,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-09-07,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-09-11,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-09-18,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-09-30,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-10-05,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-10-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-11-30,5,0,0,0,0,0
Cyprus,CYP,European Region,2023-12-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-01-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-02-29,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-03-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-04-09,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-04-30,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-05-31,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-06-16,5,0,0,0,0,0
Cyprus,CYP,European Region,2024-06-30,5,0,0,0,0,0
Czechia,CZE,European Region,2022-05-24,1,0,1,0,0,0
Czechia,CZE,European Region,2022-05-26,5,0,4,0,0,0
Czechia,CZE,European Region,2022-05-30,5,0,0,0,0,0
Czechia,CZE,European Region,2022-06-03,6,0,1,0,0,0
Czechia,CZE,European Region,2022-06-07,6,0,0,0,0,0
Czechia,CZE,European Region,2022-06-08,6,0,0,0,0,0
Czechia,CZE,European Region,2022-06-09,6,0,0,0,0,0
Czechia,CZE,European Region,2022-06-10,6,0,0,0,0,0
Czechia,CZE,European Region,2022-06-13,6,0,0,0,0,0
Czechia,CZE,European Region,2022-06-14,6,0,0,0,0,0
Czechia,CZE,European Region,2022-06-22,7,0,1,0,0,0
Czechia,CZE,European Region,2022-06-29,8,0,1,0,0,0
Czechia,CZE,European Region,2022-07-10,10,0,2,0,0,0
Czechia,CZE,European Region,2022-07-11,10,0,0,0,0,0
Czechia,CZE,European Region,2022-07-12,10,0,0,0,0,0
Czechia,CZE,European Region,2022-07-13,11,0,1,0,0,0
Czechia,CZE,European Region,2022-07-14,11,0,0,0,0,0
Czechia,CZE,European Region,2022-07-15,11,0,0,0,0,0
Czechia,CZE,European Region,2022-07-18,11,0,0,0,0,0
Czechia,CZE,European Region,2022-07-19,14,0,3,0,0,0
Czechia,CZE,European Region,2022-07-20,14,0,0,0,0,0
Czechia,CZE,European Region,2022-07-21,14,0,0,0,0,0
Czechia,CZE,European Region,2022-07-22,14,0,0,0,0,0
Czechia,CZE,European Region,2022-07-25,16,0,2,0,0,0
Czechia,CZE,European Region,2022-07-26,16,0,0,0,0,0
Czechia,CZE,European Region,2022-07-27,16,0,0,0,0,0
Czechia,CZE,European Region,2022-07-28,16,0,0,0,0,0
Czechia,CZE,European Region,2022-07-29,16,0,0,0,0,0
Czechia,CZE,European Region,2022-08-01,19,0,3,0,0,0
Czechia,CZE,European Region,2022-08-02,25,0,6,0,0,0
Czechia,CZE,European Region,2022-08-03,25,0,0,0,0,0
Czechia,CZE,European Region,2022-08-04,25,0,0,0,0,0
Czechia,CZE,European Region,2022-08-05,26,0,1,0,0,0
Czechia,CZE,European Region,2022-08-08,28,0,2,0,0,0
Czechia,CZE,European Region,2022-08-09,29,0,1,0,0,0
Czechia,CZE,European Region,2022-08-10,29,0,0,0,0,0
Czechia,CZE,European Region,2022-08-11,29,0,0,0,0,0
Czechia,CZE,European Region,2022-08-12,35,0,6,0,0,0
Czechia,CZE,European Region,2022-08-14,35,0,0,0,0,0
Czechia,CZE,European Region,2022-08-16,36,0,1,0,0,0
Czechia,CZE,European Region,2022-08-17,36,0,0,0,0,0
Czechia,CZE,European Region,2022-08-18,36,0,0,0,0,0
Czechia,CZE,European Region,2022-08-19,36,0,0,0,0,0
Czechia,CZE,European Region,2022-08-22,39,0,3,0,0,0
Czechia,CZE,European Region,2022-08-23,41,0,2,0,0,0
Czechia,CZE,European Region,2022-08-24,41,0,0,0,0,0
Czechia,CZE,European Region,2022-08-25,41,0,0,0,0,0
Czechia,CZE,European Region,2022-08-26,46,0,5,0,0,0
Czechia,CZE,European Region,2022-08-29,46,0,0,0,0,0
Czechia,CZE,European Region,2022-08-30,48,0,2,0,0,0
Czechia,CZE,European Region,2022-08-31,48,0,0,0,0,0
Czechia,CZE,European Region,2022-09-01,48,0,0,0,0,0
Czechia,CZE,European Region,2022-09-04,53,0,5,0,0,0
Czechia,CZE,European Region,2022-09-06,58,0,5,0,0,0
Czechia,CZE,European Region,2022-09-07,58,0,0,0,0,0
Czechia,CZE,European Region,2022-09-08,58,0,0,0,0,0
Czechia,CZE,European Region,2022-09-11,62,0,4,0,0,0
Czechia,CZE,European Region,2022-09-13,62,0,0,0,0,0
Czechia,CZE,European Region,2022-09-14,62,0,0,0,0,0
Czechia,CZE,European Region,2022-09-15,62,0,0,0,0,0
Czechia,CZE,European Region,2022-09-16,65,0,3,0,0,0
Czechia,CZE,European Region,2022-09-19,65,0,0,0,0,0
Czechia,CZE,European Region,2022-09-20,66,0,1,0,1,1
Czechia,CZE,European Region,2022-09-21,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-22,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-23,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-26,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-27,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-28,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-29,66,0,0,0,1,0
Czechia,CZE,European Region,2022-09-30,67,0,1,0,1,0
Czechia,CZE,European Region,2022-10-03,67,0,0,0,1,0
Czechia,CZE,European Region,2022-10-04,68,0,1,0,1,0
Czechia,CZE,European Region,2022-10-05,68,0,0,0,1,0
Czechia,CZE,European Region,2022-10-06,68,0,0,0,1,0
Czechia,CZE,European Region,2022-10-07,72,0,4,0,1,0
Czechia,CZE,European Region,2022-10-10,72,0,0,0,1,0
Czechia,CZE,European Region,2022-10-11,72,0,0,0,1,0
Czechia,CZE,European Region,2022-10-12,72,0,0,0,1,0
Czechia,CZE,European Region,2022-10-13,72,0,0,0,1,0
Czechia,CZE,European Region,2022-10-14,70,0,-2,0,1,0
Czechia,CZE,European Region,2022-10-17,70,0,0,0,1,0
Czechia,CZE,European Region,2022-10-19,70,0,0,0,1,0
Czechia,CZE,European Region,2022-10-20,70,0,0,0,1,0
